time sep mass_bound mass_unbound r1 r2 r3 r4 r6 r10 r15 r20 r30
0.0 1.73 4.136760971273558e-05 0.0004229904231870106 0.5987459585055467 0.5987858744932144 0.5987866658189435 0.5987870113868483 0.5987875078388931 0.5987885181876167 0.5987902984577297 0.5987929209783172 0.5988012528686003
45.962746189696134 1.6999982648049918 0.0027898847567754165 0.00043290866376040734 0.5960585743777392 0.5987882768770754 0.5988434656508439 0.5988539262717228 0.5988624740333125 0.5988659010675514 0.5988682054475382 0.5988709070552987 0.5988795870935244
56.9818264374249 1.699998750090773 0.0029047728069024037 0.00043290932262875275 0.5959381019167281 0.5986706689179023 0.5987496558119961 0.598788718407863 0.5988328176555598 0.5988611276713492 0.5988666057920257 0.5988699564640029 0.598878872062731
112.44027572138111 1.5999965353152124 0.0052422230887175505 0.0005670375123485409 0.5934319335089623 0.597236782630221 0.5975522550332447 0.5977370375409651 0.5980262102613418 0.5985017399365274 0.598723018936007 0.5987977672891212 0.5988637929666953
123.49267216587063 1.499992346690214 0.007346561157819205 0.0011959709888599902 0.5906945439281475 0.5954603360533834 0.596276821177403 0.5967837785038493 0.5974919504425531 0.5983037651025718 0.5986777407697484 0.5987694167283047 0.5988526376865523
127.48519158923037 1.3999824186378864 0.008696469082238043 0.002614390800309286 0.5879239074408621 0.5937043076744027 0.5949790375278077 0.5958694500007412 0.5969888423364209 0.5981951932609614 0.5986528595525987 0.5987591699500672 0.5988461217732969
129.68246458481144 1.299976774640796 0.010501265858037977 0.004118335782538634 0.5846170613520683 0.5918952887868258 0.5936966965501812 0.5949371141590468 0.59658453369489 0.5981308691573839 0.5986416344726567 0.5987569753850749 0.5988453953191899
130.44580034774376 1.2499784543823458 0.011495853504647843 0.004942295488708318 0.5827983998283661 0.5909974410120318 0.593088152141946 0.5944812769111624 0.5963882122898845 0.5981039004595983 0.5986371235731152 0.5987553855335853 0.5988443183342003
130.44581655414171 1.2499772272113263 0.011495978064548044 0.004942214821856594 0.5827983581423626 0.5909974223051302 0.5930881399256223 0.5944812688090516 0.5963882097735961 0.5981039020650861 0.59863712568656 0.5987553877089831 0.5988443205206171
131.0669959947223 1.1999555990876583 0.012572345420872908 0.005790475763002081 0.5808757821176789 0.5901069825583954 0.5925103657041705 0.5940747957640348 0.5961890656360812 0.5980817319161477 0.5986355432257796 0.5987562206376432 0.5988455798969974
132.02304492656106 1.0999219137326455 0.014745302034508362 0.00763396025544386 0.576860991347976 0.5883266962006763 0.5913970602922223 0.5933032050253697 0.5958010581920429 0.5980409148469856 0.598631153488556 0.5987559761568096 0.598846016421166
132.73046811224967 0.9999098347585994 0.016825431310616465 0.00974505427699843 0.5726782970904314 0.5865609611826227 0.5903441888630195 0.5926079510918496 0.5954316714879992 0.5980118157523296 0.5986345846241283 0.5987630890529985 0.5988536707165759
133.27889777860983 0.8999031878096581 0.01863496543680142 0.011853657776787327 0.5687666817475108 0.5847716711596214 0.589303132725299 0.5919532265529428 0.5950890885671356 0.5979840975435771 0.5986366403473314 0.5987684928662281 0.5988595394465516
133.72288049042342 0.7998679250544087 0.020702324440319133 0.013879954777521606 0.5646819016106115 0.5829110003041257 0.5882657664108617 0.5913270218887275 0.594779486100119 0.5979616890874165 0.5986415253797729 0.598776439506716 0.5988679061288721
134.09942466245943 0.699929907335402 0.023168230248103508 0.016006602812183728 0.5601108829796981 0.5809461457418601 0.5872052263734522 0.5907016340728835 0.5944942684546514 0.5979539145874686 0.5986594699563403 0.5987971620662033 0.5988890234779517
134.44405009279632 0.5999585239781966 0.026311902162935642 0.018204198388868085 0.5547954412192658 0.5787549733924592 0.5860157827087391 0.5900021997659671 0.5941832421964837 0.5979504818196109 0.5986819469858762 0.5988222214517935 0.598914474822158
