time sep mass_bound mass_unbound r1 r2 r3 r4 r6 r10 r15 r20 r30
0.0 1.73 8.163011708229685e-06 1.457490000026029e-05 0.5947520638480696 0.5947600840528505 0.5947601684075775 0.5947601933925294 0.5947602213583872 0.5947602667945072 0.5947603367336992 0.5947604332125035 0.5947607253028204
158.76429108413566 1.6999994814980768 0.0008405784604355624 2.916105134432767e-05 0.5939359485801246 0.594637615062102 0.5946586198068604 0.5946678459464287 0.5946853109096052 0.5947297038783301 0.5947717381412462 0.5947847600493212 0.5947913337157281
167.81554946819065 1.6999994901435356 0.0008876325249312201 3.147302236465617e-05 0.5938871946508301 0.5946125015018735 0.5946389152244513 0.594650543830342 0.59466773565519 0.5947172279412686 0.5947651103481625 0.5947822782032278 0.5947912580152734
294.02627274543806 1.5999991074284567 0.003296643266681923 0.00012670784941137028 0.5913730689215723 0.5932541208100616 0.5934352601443124 0.5935326949417897 0.5937066311092689 0.5941722915913729 0.5945614234341279 0.594687352196844 0.5947501779817699
313.52160714805376 1.4999928766108668 0.005386803459606791 0.0005884930280429536 0.5888174836959615 0.5916247252342651 0.592144692709219 0.5925295758318967 0.5930711495761508 0.5939037740636631 0.5944516811551998 0.5946459417234046 0.5947377225549254
318.96762687603433 1.3999820901251276 0.006932547668548522 0.0017299320676850102 0.5861320612837776 0.590024396508278 0.5909175118008878 0.5915754368037949 0.5925144184812005 0.5937941304233849 0.5944187313142558 0.5946324114974458 0.5947362940506147
321.5619931221298 1.2999768651830332 0.008707195024505602 0.002895214244749893 0.5831925581085965 0.5884242473227065 0.5898063322425721 0.5907217855429913 0.5920629509923754 0.5937181302215474 0.5944008190584021 0.5946252789146347 0.594735135908189
323.14107443380783 1.1999605604641954 0.010966465105556787 0.004046178786722104 0.5797836693567006 0.5869015720052965 0.5887811267735619 0.5899795251104989 0.5916087147219884 0.5936536286714452 0.594390092158131 0.5946219273274221 0.594735450347312
324.2449056159864 1.0999396261374967 0.013544670009385834 0.005353448434113574 0.5759014811212821 0.5853697462390491 0.5878250429246502 0.5892923912830239 0.5911623418041602 0.5936004923056468 0.5943847572908638 0.5946217685734304 0.5947379882291166
325.05881456098 0.9999548158426987 0.016063722596273918 0.006968153145811783 0.5717717423920178 0.5837899416320693 0.586926508309384 0.5886773908751238 0.5908116549484629 0.5935553769896684 0.5943823329501531 0.5946231854710348 0.5947414485530769
325.68355379633056 0.8999123704373825 0.018220759185041905 0.00882103766320018 0.567771411866784 0.5821805105996181 0.586023933705963 0.5880973838797485 0.5904988739587276 0.5935210956544102 0.5943867488224733 0.5946307836166639 0.5947506115293234
326.1791244945122 0.7999102985910809 0.020440123883408073 0.010681880867021168 0.5637011150087882 0.5804878744570037 0.5851356486241256 0.5875734163377129 0.5902233596683226 0.5934898422866065 0.5943922421654433 0.5946391384267059 0.5947601851684382
326.5907959636375 0.6999148159569204 0.02297313758866782 0.012614980723439398 0.5592417755127399 0.578675550771511 0.5842106160886579 0.5870310368520338 0.5899534786304901 0.5934553888752829 0.5943950405217094 0.5946446419714826 0.5947666791886496
326.95954597828546 0.5999592997557325 0.02621280391222092 0.01480630402880897 0.5538381963484437 0.576588999812069 0.5831574630574057 0.5864343984768947 0.58970812088413 0.5934390074779876 0.5944186573135443 0.5946709275154644 0.5947938363892752
