time sep mass_bound mass_unbound r1 r2 r3 r4 r6 r10 r15 r20 r30
0.0 1.73 8.163278530084731e-06 1.4574633178405242e-05 0.5947520638480696 0.5947600840528505 0.5947601684075775 0.5947601933925294 0.5947602213583872 0.5947602667945072 0.5947603367336992 0.5947604332125035 0.5947607253028204
108.5609417828113 1.6999997147177104 0.0007619881905134938 2.4136067968950943e-05 0.5940031478174267 0.5946738750282364 0.5947052561459385 0.5947238643971228 0.5947495810154854 0.5947701687869561 0.594774796564334 0.5947756039603138 0.5947761819919986
196.5256465543843 1.5999986287084034 0.0027511514522894 0.00011109047897637126 0.5919209056117236 0.5935264713339478 0.5936718394816692 0.5937746737557917 0.5940142176902574 0.5943617654065987 0.594619909300254 0.5947017898050446 0.5947505481625731
212.92139147031213 1.4999911206660355 0.004502260295464139 0.0005916671826357299 0.5896899283123556 0.5924177655091102 0.5927937594611445 0.5930200049115937 0.5935075823208681 0.5941955401102119 0.5945503260109494 0.5946745081005964 0.5947405326829481
218.09291326939086 1.3999835958913407 0.006090825427588012 0.0012904335361643127 0.5874047882944226 0.5912296475648996 0.5918510879559324 0.5923229262148373 0.5930371805811592 0.594119201570673 0.5945294520623553 0.594666124945433 0.5947386709209131
221.14878195885436 1.2999770182445043 0.008741117439194675 0.0018040140073583488 0.5842404565094588 0.5900810316818842 0.5911040953286487 0.5916482260609507 0.5925261739789242 0.594013801800528 0.5945143079504474 0.5946591231614057 0.5947358194451311
222.183395077091 1.2499928617694955 0.0101088587557726 0.0020884637863731654 0.5825901456870787 0.5894643041033378 0.5907613054199942 0.5914353084784993 0.5922922055484577 0.5939529669925473 0.594510659210307 0.5946585848512901 0.5947368768488478
222.1834111002586 1.24999124290577 0.01010885276257611 0.0020884981453512096 0.5825901197604719 0.5894642962109916 0.5907613017628611 0.5914353074941955 0.5922922042758962 0.5939529683627756 0.5945106615635289 0.5946585872523217 0.5947368792751648
223.0190900237999 1.1999539229100786 0.011566659155599237 0.002335671702199586 0.5808850516021272 0.5888911159391956 0.5904158129831982 0.5912276594086285 0.5920990062469084 0.5938908684443098 0.5945061262314779 0.5946564910589839 0.5947361154454315
224.29634647865808 1.0999384653761326 0.014692282396590017 0.003031953142744634 0.5770660148953426 0.5878498979018499 0.589781855302703 0.5907881935047451 0.591863426211645 0.5937690257215285 0.5945024120186325 0.5946562747184897 0.59473793557448
225.22622740286786 0.9999334918442676 0.017715589254009702 0.004006496594439166 0.5730784311188151 0.5866338877979824 0.5892528806694212 0.590402513293034 0.5916937324696855 0.5936549925825225 0.5945079485946754 0.5946643352295357 0.5947474402718219
225.9293392399404 0.8999200117034487 0.020543971802201893 0.0052192006941533045 0.5690528968289793 0.5853205860733444 0.5886408831952216 0.5900672666068608 0.5915611251735574 0.5935556831929026 0.5945197957278531 0.5946782458125993 0.5947624278366868
226.4886660626323 0.7998897052114513 0.02340394766222097 0.006796987302744881 0.5646340571577267 0.5839717833687674 0.5879335302319751 0.5897863787247762 0.5914135687592089 0.5934695555478345 0.5945355487676005 0.5946958619209974 0.5947809122808427
226.95337588956625 0.699887341704546 0.02676134589719158 0.008624505729202057 0.5594749891580418 0.5823248136237321 0.5872076109598249 0.5894102630539192 0.5912515193790665 0.5933982181681278 0.5945585148329483 0.5947206035844314 0.5948064033628069
227.3731067826975 0.5999607966973874 0.031374383072951394 0.010552086660435308 0.5529652773972693 0.5803661726688044 0.5863870777480034 0.5889445944691805 0.5911084544505876 0.5933309685897721 0.5945865899758992 0.5947504714275917 0.5948369874239959
