time sep mass_bound mass_unbound r1 r2 r3 r4 r6 r10 r15 r20 r30
0.0 1.75 2.344844308624426e-05 3.5932124906307195e-05 0.3256809761390525 0.3257040599813815 0.325704268027627 0.32570432964658674 0.32570439861572453 0.32570451066769834 0.3257046831457397 0.32570492107215554 0.32570564139317326
85.7241835572191 1.6999988609526748 0.002185109841287753 0.00024952971051301096 0.32330684204531934 0.3241450920097791 0.32442237900115994 0.3245579985401368 0.3248185148287593 0.3252594282834335 0.32549544756105464 0.32561353158891293 0.3257003929528838
222.93700742385923 1.5999982228907617 0.008361421587346875 0.00044483503150704164 0.3168620445093048 0.31837355525926825 0.3188403245954234 0.3191983699825636 0.3203527112814755 0.3224215423975656 0.3239899137864279 0.3247809756036333 0.32520995708725653
273.1627582711928 1.4999992693253696 0.012025178636042636 0.0005073902708303919 0.31307452668424063 0.31511326183976796 0.31577458329275665 0.316416569586721 0.31812674095556653 0.32077990743260343 0.3229176242809597 0.32403496862144765 0.32499089431976985
300.21969219098963 1.3999980831741627 0.016679373261795184 0.0007608566026078774 0.30812114187935447 0.31100396207562897 0.3120354708025127 0.31307267234274844 0.31563287547903196 0.3193112236728374 0.32210168083548296 0.32361493385855905 0.324781802845589
316.91505910643707 1.2999959155979393 0.02296695550178023 0.0015289150643207924 0.30103112066115845 0.30498855216743487 0.30687755254445254 0.3085434701715874 0.3123508393200052 0.31781934167218195 0.3213291559467133 0.3232534596892631 0.3246313073276871
321.5733027196275 1.2499952038650273 0.02622002336035972 0.002069164572146568 0.29721901799150363 0.30168386833958444 0.30424363816332445 0.30631418682884787 0.31076611718728225 0.3172160491096364 0.3210308126228785 0.32312758552202786 0.32458342273272345
324.4222744456259 1.1999858015956013 0.02834847498560961 0.0031192287791933036 0.29403874769036165 0.2990289283115255 0.3020499657069366 0.30461664907994773 0.30945060955892373 0.3167841222238335 0.3208514953214171 0.3230570897944058 0.32456076316102245
328.18646544708946 1.0999773298748055 0.03235393126249878 0.006424634102175808 0.2867096397433912 0.2931605160424738 0.2973702235926373 0.30113947650626094 0.3071299700646237 0.31607272766086125 0.32058131365561054 0.3229414617722842 0.32452040650157127
330.45086626198525 0.9999781505165872 0.03653351338817634 0.009886753815192977 0.279067139867698 0.2876199085779377 0.2930796898154375 0.2976364417324539 0.30502991786351896 0.3156046457623884 0.3203996380399208 0.32286874091136786 0.3245022928208817
331.9767786618051 0.8999693871855247 0.038238368504725326 0.016995671383265888 0.27025913174021543 0.2813507575696501 0.2893762040878333 0.2945397134884991 0.3029988617798556 0.3152115022715925 0.32027329763807866 0.3228186682895517 0.32449812635841024
332.948569088156 0.7999495922793872 0.040485738282128106 0.023260731818663945 0.2617414285257136 0.2755857677611852 0.2851022726670393 0.2922674737202458 0.3012400166693464 0.31488081275753993 0.32018167818032056 0.32278249392115305 0.32448786013405845
333.60676851520196 0.699942841997737 0.04211044028021221 0.030100952545799843 0.25326936588051263 0.27014002000271936 0.28115253878704666 0.2899735244480533 0.2998659113847819 0.314654186366373 0.32011918580037063 0.3227518003513191 0.32447659574020865
334.07875326574606 0.5999680401898119 0.04361203840523953 0.03756559501562007 0.24429350836579392 0.264726041507691 0.2780039856248079 0.2874387306578145 0.29887631195745745 0.3144871530350609 0.3200670787829995 0.32272147630920134 0.3244632342856871
