time sep mass_bound mass_unbound r1 r2 r3 r4 r6 r10 r15 r20 r30
0.0 1.75 2.337902903025406e-05 3.600153896229744e-05 0.3256809761390525 0.3257040599813815 0.325704268027627 0.32570432964658674 0.32570439861572453 0.32570451066769834 0.3257046831457397 0.32570492107215554 0.32570564139317326
59.08219636258422 1.6999990324921042 0.0020065666790568255 0.0007581198830665703 0.32298518435307755 0.3241122204910635 0.3245337943290856 0.32475240264378175 0.32505272778019045 0.325397221565864 0.32561966861752284 0.32570140970109024 0.3257174079863014
101.55640105130193 1.5999977159704546 0.005026880363732999 0.003773421239200229 0.31691753609208356 0.31886223767973976 0.31973063879136954 0.32035648043563586 0.32141159716638557 0.3227971308022744 0.32404667960725236 0.3247579684989149 0.3253898071347973
134.1557763711549 1.4999944541113601 0.007755348321228076 0.010726595279830066 0.3071721685882162 0.30990512106608054 0.31127483929112626 0.31232840463004174 0.31408281580754327 0.3167782022062177 0.31998839291951786 0.3223755524598788 0.324419000987815
144.73296345041578 1.399993137872461 0.008716355478700583 0.015462221746100959 0.3014446233439794 0.30474096842989007 0.30645743234666245 0.3079822416519132 0.31031277571571264 0.3138975106564461 0.3176047161884933 0.32075003192556295 0.3238107733227404
150.53688635768484 1.2999835713503218 0.00905167081106417 0.021077975213518438 0.2954715192970008 0.2997215857334384 0.3019538308813875 0.3038331287437862 0.30722694737812256 0.3117585990253826 0.31611249113482665 0.31963054954919945 0.3233821492618706
152.6753293655405 1.2499903366767278 0.009297978052740253 0.02417167370589613 0.2921192779714706 0.29697391155689556 0.299564294443728 0.30173544358373355 0.3054722064869822 0.31080293904298706 0.3155412399974441 0.3191503478000553 0.32318491083023654
152.67534846605022 1.2499898316590865 0.009297944347671491 0.024171742549488784 0.29211925358539725 0.296973895654894 0.29956428140579433 0.3017354344705973 0.30547219904243944 0.3108029403446249 0.31554124526157706 0.31915035437709754 0.323184919898383
154.46692611340706 1.1999770794339042 0.009615451410094547 0.02759669358296791 0.2883592271270604 0.294098089818009 0.2970379400671212 0.2995660122914286 0.30370808476216893 0.3098294793356296 0.3149553021893077 0.3187508229041573 0.3230063543585787
157.10413627744632 1.0999831230693482 0.010212309447991027 0.034813372510810625 0.28052484416351114 0.2881208367143718 0.2921261052537581 0.2952566926431707 0.30045070152662723 0.3078601932442607 0.31405513781108624 0.3181470591402875 0.32273879694943347
158.89939674485078 0.9999674100786231 0.01081098416313314 0.04210480386918546 0.27261235338653644 0.2821422262552704 0.28726197700492223 0.2913834511846064 0.29720452337794756 0.30609796060469063 0.3133790172742268 0.3177119287400223 0.322535548580395
160.19528346508557 0.8999680616272201 0.011760368733061676 0.049877468246338014 0.26386366255130084 0.27618340137751 0.2824570539752935 0.28758090577453943 0.2943859893223877 0.30462556641953836 0.3128247804461649 0.3173538235387472 0.32237115293766094
161.10988224930188 0.7999351245773436 0.01293622891608127 0.05760425473165324 0.25494901596583563 0.2702850599185712 0.2780013896719922 0.2840622701014034 0.2919854798536253 0.3034239302295775 0.31237210609309163 0.31708360661415746 0.32226066910187257
161.75615244808327 0.6999500592980435 0.013866074249512268 0.06564884762912555 0.24596073485783218 0.2646614382056141 0.2740412593488113 0.28086456865266635 0.2899067873433072 0.3024371547809891 0.3120046549233388 0.3168768987703168 0.3221721108267959
162.2334617567241 0.5999684202616455 0.014827069747775687 0.07341785793405796 0.23723306801564586 0.25914473247797254 0.27049377299193417 0.27800351972187476 0.2881067413444392 0.30160970997425846 0.3117212778562888 0.31674017682984773 0.32211358749855545
